account_id,product_family,amount,status,weighted_amount
A00969,Applications,1959648,Open,1469736.0
A00969,Integration,1871376,Open,1403532.0
A00971,Database,4992262,Open,3744196.5
A00971,Analytics & Data,1821739,Open,1366304.25
A00971,AI & ML,10697592,Open,8023194.0
A00971,Security,2950764,Open,2213073.0
A00971,Integration,9044551,Open,6783413.25
A00972,Infrastructure,15374313,Open,11530734.75
A00972,Database,15404740,Open,11553555.0
A00972,Analytics & Data,14955197,Open,11216397.75
A00972,AI & ML,1601639,Open,1201229.25
A00972,Security,14976854,Open,11232640.5
A00972,Integration,8536639,Open,6402479.25
A00973,Applications,6251197,Open,4688397.75
A00974,Infrastructure,2695391,Open,2021543.25
A00974,AI & ML,5614642,Open,4210981.5
A00974,Integration,892974,Open,669730.5
A00976,Analytics & Data,2331134,Open,1748350.5
A00976,Security,3213183,Open,2409887.25
A00977,Infrastructure,7522250,Open,5641687.5
A00977,Database,8544708,Open,6408531.0
A00977,Analytics & Data,14716999,Open,11037749.25
A00977,Security,15456227,Open,11592170.25
A00977,Integration,4941864,Open,3706398.0
A00978,Database,1999745,Open,1499808.75
A00979,Infrastructure,15092534,Open,11319400.5
A00979,Analytics & Data,8726596,Open,6544947.0
A00979,AI & ML,1251848,Open,938886.0
A00979,Security,15181051,Open,11385788.25
A00979,Applications,15169301,Open,11376975.75
A00979,Integration,15045642,Open,11284231.5
A00980,Infrastructure,9312381,Open,6984285.75
A00980,AI & ML,9755224,Open,7316418.0
A00980,Security,14977723,Open,11233292.25
A00981,Analytics & Data,7500100,Open,5625075.0
A00981,AI & ML,10850873,Open,8138154.75
A00981,Applications,2108984,Open,1581738.0
A00981,Integration,652183,Open,489137.25
A00982,Infrastructure,8660574,Open,6495430.5
A00982,Database,15130791,Open,11348093.25
A00982,Analytics & Data,9766189,Open,7324641.75
A00982,AI & ML,2592644,Open,1944483.0
A00982,Applications,15485072,Open,11613804.0
A00982,Integration,10391817,Open,7793862.75
A00983,Infrastructure,15352824,Open,11514618.0
A00983,Database,15072228,Open,11304171.0
A00983,Analytics & Data,15397081,Open,11547810.75
A00983,AI & ML,14775723,Open,11081792.25
A00983,Security,14728060,Open,11046045.0
A00983,Applications,15468123,Open,11601092.25
A00983,Integration,15431836,Open,11573877.0
A00984,Infrastructure,3256295,Open,2442221.25
A00984,Integration,8009985,Open,6007488.75
A00985,Database,15208980,Open,11406735.0
A00985,Analytics & Data,7730812,Open,5798109.0
A00985,AI & ML,15393833,Open,11545374.75
A00985,Security,14613619,Open,10960214.25
A00985,Applications,14858843,Open,11144132.25
A00985,Integration,9997605,Open,7498203.75
A00986,Analytics & Data,15128414,Open,11346310.5
A00986,AI & ML,9952760,Open,7464570.0
A00986,Security,14656070,Open,10992052.5
A00986,Applications,5574860,Open,4181145.0
A00986,Integration,10475672,Open,7856754.0
A00987,Infrastructure,4195863,Open,3146897.25
A00988,Infrastructure,2913397,Open,2185047.75
A00988,Database,3014926,Open,2261194.5
A00988,Integration,6957733,Open,5218299.75
A00989,Database,9714063,Open,7285547.25
A00989,Analytics & Data,14649705,Open,10987278.75
A00989,AI & ML,8755656,Open,6566742.0
A00989,Security,1100427,Open,825320.25
A00989,Applications,15468597,Open,11601447.75
A00989,Integration,7271880,Open,5453910.0
A00990,Analytics & Data,7043817,Open,5282862.75
A00991,Analytics & Data,3717049,Open,2787786.75
A00992,Infrastructure,15041563,Open,11281172.25
A00992,Analytics & Data,10077485,Open,7558113.75
A00992,Security,9006708,Open,6755031.0
A00992,Applications,14820057,Open,11115042.75
A00993,Database,5864168,Open,4398126.0
A00993,Analytics & Data,1255797,Open,941847.75
A00993,AI & ML,4048212,Open,3036159.0
A00993,Applications,3795818,Open,2846863.5
A00993,Integration,15282282,Open,11461711.5
A00994,Analytics & Data,729729,Open,547296.75
A00995,Infrastructure,10682829,Open,8012121.75
A00995,Database,15240544,Open,11430408.0
A00995,AI & ML,4404034,Open,3303025.5
A00995,Applications,9292207,Open,6969155.25
A00996,Infrastructure,14701492,Open,11026119.0
A00996,Database,15092188,Open,11319141.0
A00996,Analytics & Data,6073425,Open,4555068.75
A00996,AI & ML,15305318,Open,11478988.5
A00996,Applications,14796941,Open,11097705.75
A00996,Integration,14733922,Open,11050441.5
A00997,Security,1893631,Open,1420223.25
A00998,Analytics & Data,3481856,Open,2611392.0
A00999,Infrastructure,8374938,Open,6281203.5
A00999,Database,10442813,Open,7832109.75
A00999,AI & ML,4163728,Open,3122796.0
A00999,Security,8196876,Open,6147657.0
A01000,AI & ML,5877604,Open,4408203.0
A01000,Security,8790605,Open,6592953.75
A01000,Applications,604383,Open,453287.25
A01000,Integration,3109107,Open,2331830.25
A01001,Infrastructure,14593155,Open,10944866.25
A01001,Database,14705239,Open,11028929.25
A01001,Analytics & Data,15008709,Open,11256531.75
A01001,AI & ML,14636416,Open,10977312.0
A01001,Security,15304098,Open,11478073.5
A01001,Applications,15446271,Open,11584703.25
A01001,Integration,15392957,Open,11544717.75
A01002,Database,5044925,Open,3783693.75
A01002,Analytics & Data,10669589,Open,8002191.75
A01003,Infrastructure,15073719,Open,11305289.25
A01003,Database,14795345,Open,11096508.75
A01003,AI & ML,15137527,Open,11353145.25
A01003,Security,15272876,Open,11454657.0
A01003,Applications,4010868,Open,3008151.0
A01003,Integration,14735852,Open,11051889.0
A01005,Analytics & Data,2044807,Open,1533605.25
A01005,Security,4330392,Open,3247794.0
A01007,Infrastructure,15269078,Open,11451808.5
A01007,Database,5795763,Open,4346822.25
A01007,Analytics & Data,14990404,Open,11242803.0
A01007,AI & ML,14873329,Open,11154996.75
A01007,Security,9438527,Open,7078895.25
A01009,Infrastructure,7790030,Open,5842522.5
A01009,Database,6584206,Open,4938154.5
A01009,Analytics & Data,1083964,Open,812973.0
A01009,Security,3783673,Open,2837754.75
A01009,Applications,14615951,Open,10961963.25
A01009,Integration,4544295,Open,3408221.25
A01010,Infrastructure,7239303,Open,5429477.25
A01010,AI & ML,6887798,Open,5165848.5
A01012,Analytics & Data,7587230,Open,5690422.5
A01012,Applications,137404,Open,103053.0
A01012,Integration,5257508,Open,3943131.0
A01013,Analytics & Data,15490340,Open,11617755.0
A01013,AI & ML,15490825,Open,11618118.75
A01013,Security,10091663,Open,7568747.25
A01014,Infrastructure,2744827,Open,2058620.25
A01014,Database,6256400,Open,4692300.0
A01015,Infrastructure,10601195,Open,7950896.25
A01015,Analytics & Data,6470543,Open,4852907.25
A01015,AI & ML,8707971,Open,6530978.25
A01015,Integration,4695116,Open,3521337.0
A01016,Infrastructure,10795579,Open,8096684.25
A01017,Infrastructure,14775189,Open,11081391.75
A01017,Database,15383298,Open,11537473.5
A01017,AI & ML,10608884,Open,7956663.0
A01017,Security,14700482,Open,11025361.5
A01017,Applications,14588147,Open,10941110.25
A01018,Infrastructure,15075784,Open,11306838.0
A01018,Database,15086820,Open,11315115.0
A01018,Analytics & Data,6254778,Open,4691083.5
A01018,AI & ML,15395704,Open,11546778.0
A01018,Security,15188477,Open,11391357.75
A01018,Integration,15115410,Open,11336557.5
A01019,Infrastructure,115537,Open,86652.75
A01019,Database,4553376,Open,3415032.0
A01019,Applications,3121658,Open,2341243.5
A01020,Infrastructure,2099680,Open,1574760.0
A01020,Database,7692885,Open,5769663.75
A01020,Security,6483212,Open,4862409.0
A01021,Analytics & Data,5756137,Open,4317102.75
A01021,AI & ML,14660395,Open,10995296.25
A01021,Security,1930312,Open,1447734.0
A01022,Database,4534867,Open,3401150.25
A01022,Analytics & Data,8572059,Open,6429044.25
A01022,AI & ML,14807299,Open,11105474.25
A01022,Security,14799865,Open,11099898.75
A01023,Infrastructure,4347903,Open,3260927.25
A01023,Database,14629915,Open,10972436.25
A01023,AI & ML,8219795,Open,6164846.25
A01023,Security,10836907,Open,8127680.25
A01023,Applications,14737506,Open,11053129.5
A01023,Integration,10903695,Open,8177771.25
A01024,Infrastructure,15105166,Open,11328874.5
A01024,Database,14836957,Open,11127717.75
A01024,Analytics & Data,15237719,Open,11428289.25
A01024,AI & ML,6101489,Open,4576116.75
A01024,Security,14878570,Open,11158927.5
A01024,Applications,15482230,Open,11611672.5
A01024,Integration,14935066,Open,11201299.5
A01025,Infrastructure,15244604,Open,11433453.0
A01025,Database,15185213,Open,11388909.75
A01025,Analytics & Data,14704891,Open,11028668.25
A01025,AI & ML,15337679,Open,11503259.25
A01025,Security,15234532,Open,11425899.0
A01025,Applications,14855767,Open,11141825.25
A01025,Integration,11016379,Open,8262284.25
A01026,Database,2832424,Open,2124318.0
A01026,Integration,7585467,Open,5689100.25
A01027,Infrastructure,3177993,Open,2383494.75
A01027,Database,15445125,Open,11583843.75
A01027,Analytics & Data,15411419,Open,11558564.25
A01027,AI & ML,9615881,Open,7211910.75
A01027,Security,15257228,Open,11442921.0
A01027,Applications,15354109,Open,11515581.75
A01030,Infrastructure,7148518,Open,5361388.5
A01030,AI & ML,2918736,Open,2189052.0
A01030,Applications,4162836,Open,3122127.0
A01031,Analytics & Data,3583197,Open,2687397.75
A01031,AI & ML,5012654,Open,3759490.5
A01032,Database,1550476,Open,1162857.0
A01032,AI & ML,10100256,Open,7575192.0
A01032,Applications,6372418,Open,4779313.5
A01032,Integration,2642125,Open,1981593.75
A01033,Applications,1252368,Open,939276.0
A01034,Infrastructure,10898653,Open,8173989.75
A01034,Database,15255941,Open,11441955.75
A01034,AI & ML,7514621,Open,5635965.75
A01034,Applications,4566091,Open,3424568.25
A01034,Integration,3802579,Open,2851934.25
A01035,Infrastructure,9149330,Open,6861997.5
A01035,Database,15182268,Open,11386701.0
A01035,Applications,6677797,Open,5008347.75
A01036,Database,6985073,Open,5238804.75
A01036,Analytics & Data,2632910,Open,1974682.5
A01036,Applications,3654020,Open,2740515.0
A01036,Integration,3685986,Open,2764489.5
A01037,Infrastructure,2154102,Open,1615576.5
A01038,Infrastructure,15406715,Open,11555036.25
A01038,Database,15090765,Open,11318073.75
A01038,Analytics & Data,6522589,Open,4891941.75
A01038,Security,5875669,Open,4406751.75
A01038,Integration,15215564,Open,11411673.0
A01040,Database,2276402,Open,1707301.5
A01041,Infrastructure,3900168,Open,2925126.0
A01041,Database,2963987,Open,2222990.25
A01041,Analytics & Data,747255,Open,560441.25
A01041,AI & ML,2157078,Open,1617808.5
A01042,Analytics & Data,1284936,Open,963702.0
A01042,Security,15093940,Open,11320455.0
A01043,Infrastructure,14579253,Open,10934439.75
A01043,Database,5464632,Open,4098474.0
A01043,AI & ML,6274029,Open,4705521.75
A01043,Integration,11036482,Open,8277361.5
A01044,Infrastructure,8065413,Open,6049059.75
A01045,Infrastructure,15265788,Open,11449341.0
A01045,Database,15461661,Open,11596245.75
A01045,AI & ML,9631137,Open,7223352.75
A01045,Security,15134807,Open,11351105.25
A01045,Applications,15126609,Open,11344956.75
A01045,Integration,14798998,Open,11099248.5
A01046,Infrastructure,10444490,Open,7833367.5
A01046,Database,15271325,Open,11453493.75
A01046,Security,4874203,Open,3655652.25
A01046,Applications,860994,Open,645745.5
A01046,Integration,4333636,Open,3250227.0
A01047,Infrastructure,15408376,Open,11556282.0
A01047,Database,14590878,Open,10943158.5
A01047,Analytics & Data,15077508,Open,11308131.0
A01047,Applications,15372241,Open,11529180.75
A01047,Integration,14760570,Open,11070427.5
A01048,Database,658971,Open,494228.25
A01048,Security,1781810,Open,1336357.5
A01048,Integration,2400372,Open,1800279.0
A01049,Database,15089465,Open,11317098.75
A01049,Analytics & Data,4071262,Open,3053446.5
A01049,AI & ML,4759359,Open,3569519.25
A01049,Security,14668897,Open,11001672.75
A01049,Integration,8949669,Open,6712251.75
A01050,Infrastructure,15328375,Open,11496281.25
A01050,Database,15137137,Open,11352852.75
A01050,Analytics & Data,14966349,Open,11224761.75
A01050,Security,14948869,Open,11211651.75
A01050,Applications,14857922,Open,11143441.5
A01050,Integration,15404880,Open,11553660.0
A01052,Infrastructure,3358008,Open,2518506.0
A01053,AI & ML,2054633,Open,1540974.75
A01054,Infrastructure,10155605,Open,7616703.75
A01054,Analytics & Data,3233002,Open,2424751.5
A01054,AI & ML,1784413,Open,1338309.75
A01054,Security,3054960,Open,2291220.0
A01054,Integration,15325966,Open,11494474.5
A01056,Infrastructure,9815891,Open,7361918.25
A01056,Database,8359152,Open,6269364.0
A01056,Analytics & Data,1213171,Open,909878.25
A01056,Security,4263738,Open,3197803.5
A01057,Infrastructure,8762290,Open,6571717.5
A01057,Database,15354806,Open,11516104.5
A01057,AI & ML,14667973,Open,11000979.75
A01057,Applications,513996,Open,385497.0
A01057,Integration,7537280,Open,5652960.0
A01058,Infrastructure,5537057,Open,4152792.75
A01058,Database,3961347,Open,2971010.25
A01059,Analytics & Data,3484105,Open,2613078.75
A01059,AI & ML,5093999,Open,3820499.25
A01059,Security,3525101,Open,2643825.75
A01059,Integration,5588921,Open,4191690.75
A01060,Database,4061322,Open,3045991.5
A01060,Analytics & Data,5361708,Open,4021281.0
A01060,Security,8364764,Open,6273573.0
A01060,Applications,10636748,Open,7977561.0
A01060,Integration,14827479,Open,11120609.25
A01061,AI & ML,393929,Open,295446.75
A01062,Analytics & Data,14810525,Open,11107893.75
A01062,AI & ML,15363947,Open,11522960.25
A01062,Security,5411346,Open,4058509.5
A01062,Applications,8113925,Open,6085443.75
A01062,Integration,14626919,Open,10970189.25
A01063,Infrastructure,3712950,Open,2784712.5
A01063,Security,5096656,Open,3822492.0
A01063,Applications,2548408,Open,1911306.0
A01063,Integration,8989225,Open,6741918.75
A01064,Infrastructure,15320804,Open,11490603.0
A01064,Database,4752579,Open,3564434.25
A01064,Analytics & Data,6222946,Open,4667209.5
A01064,AI & ML,2623200,Open,1967400.0
A01064,Security,10116760,Open,7587570.0
A01064,Applications,15024973,Open,11268729.75
A01065,Database,240753,Open,180564.75
A01066,AI & ML,1410990,Open,1058242.5
A01066,Security,6887483,Open,5165612.25
A01067,Infrastructure,556179,Open,417134.25
A01067,Analytics & Data,2556384,Open,1917288.0
A01068,Applications,2092950,Open,1569712.5
A01069,Database,5466815,Open,4100111.25
A01069,Security,546128,Open,409596.0
A01069,Integration,624922,Open,468691.5
A01070,AI & ML,7683063,Open,5762297.25
A01070,Integration,15253495,Open,11440121.25
A01072,Database,1745618,Open,1309213.5
A01072,Analytics & Data,2642545,Open,1981908.75
A01072,Integration,8585703,Open,6439277.25
A01073,Database,1355941,Open,1016955.75
A01073,AI & ML,6244974,Open,4683730.5
A01073,Security,2435477,Open,1826607.75
A01073,Integration,6124173,Open,4593129.75
A01074,Infrastructure,8976782,Open,6732586.5
A01074,Analytics & Data,10599592,Open,7949694.0
A01074,AI & ML,9755062,Open,7316296.5
A01074,Integration,1954657,Open,1465992.75
A01075,Database,8793248,Open,6594936.0
A01075,AI & ML,8440692,Open,6330519.0
A01075,Applications,7830978,Open,5873233.5
A01075,Integration,2290908,Open,1718181.0
A01076,Infrastructure,15381134,Open,11535850.5
A01076,Analytics & Data,14684021,Open,11013015.75
A01076,AI & ML,15317894,Open,11488420.5
A01076,Security,15001874,Open,11251405.5
A01076,Integration,15016582,Open,11262436.5
A01079,Infrastructure,6410958,Open,4808218.5
A01079,Applications,11113492,Open,8335119.0
A01079,Integration,3437114,Open,2577835.5
A01080,Infrastructure,14685356,Open,11014017.0
A01080,Database,5066546,Open,3799909.5
A01080,Analytics & Data,4306459,Open,3229844.25
A01080,Security,9166129,Open,6874596.75
A01080,Applications,4711491,Open,3533618.25
A01081,Security,6529697,Open,4897272.75
A01082,Analytics & Data,8560590,Open,6420442.5
A01082,Security,9496778,Open,7122583.5
A01087,Infrastructure,14756360,Open,11067270.0
A01087,Database,8092582,Open,6069436.5
A01087,Analytics & Data,10067591,Open,7550693.25
A01087,AI & ML,15489928,Open,11617446.0
A01087,Security,1865198,Open,1398898.5
A01087,Applications,5292621,Open,3969465.75
A01087,Integration,3969021,Open,2976765.75
A01089,Security,2616303,Open,1962227.25
A01090,Infrastructure,7132622,Open,5349466.5
A01090,Analytics & Data,8003689,Open,6002766.75
A01090,AI & ML,15193181,Open,11394885.75
A01090,Security,15467902,Open,11600926.5
A01090,Applications,1573733,Open,1180299.75
A01090,Integration,4373283,Open,3279962.25
A01091,Applications,2374596,Open,1780947.0
A01091,Integration,9177049,Open,6882786.75
A01092,Infrastructure,8594708,Open,6446031.0
A01092,Database,8958668,Open,6719001.0
A01092,AI & ML,11104622,Open,8328466.5
A01092,Security,7797661,Open,5848245.75
A01093,Infrastructure,2005525,Open,1504143.75
A01094,Infrastructure,6590508,Open,4942881.0
A01094,Analytics & Data,15000755,Open,11250566.25
A01094,AI & ML,893379,Open,670034.25
A01094,Security,14981953,Open,11236464.75
A01094,Applications,15254154,Open,11440615.5
A01094,Integration,7833127,Open,5874845.25
A01095,AI & ML,5239914,Open,3929935.5
A01095,Applications,4749458,Open,3562093.5
A01095,Integration,9068853,Open,6801639.75
A01096,Integration,3232599,Open,2424449.25
A01097,Database,5199485,Open,3899613.75
A01097,Analytics & Data,9322077,Open,6991557.75
A01097,Integration,8224864,Open,6168648.0
A01098,Analytics & Data,3330129,Open,2497596.75
A01098,AI & ML,14618826,Open,10964119.5
A01099,Database,14756153,Open,11067114.75
A01099,Applications,8920612,Open,6690459.0
A01100,Infrastructure,14883701,Open,11162775.75
A01100,Database,14695374,Open,11021530.5
A01100,Applications,14609653,Open,10957239.75
A01100,Integration,15141472,Open,11356104.0
A01101,Infrastructure,15212388,Open,11409291.0
A01101,Database,14742533,Open,11056899.75
A01101,Security,5680664,Open,4260498.0
A01101,Applications,677307,Open,507980.25
A01102,Infrastructure,8645407,Open,6484055.25
A01102,Analytics & Data,10886605,Open,8164953.75
A01102,Applications,1450613,Open,1087959.75
A01103,Infrastructure,2036847,Open,1527635.25
A01103,Analytics & Data,9355913,Open,7016934.75
A01103,Integration,15250439,Open,11437829.25
A01104,Infrastructure,7670005,Open,5752503.75
A01104,Analytics & Data,7759743,Open,5819807.25
A01105,Analytics & Data,960384,Open,720288.0
A01105,AI & ML,8209985,Open,6157488.75
A01105,Applications,7569969,Open,5677476.75
A01106,Security,7419859,Open,5564894.25
A01107,Database,5660475,Open,4245356.25
A01107,Analytics & Data,8195478,Open,6146608.5
A01107,AI & ML,3528543,Open,2646407.25
A01108,Infrastructure,5455139,Open,4091354.25
A01108,Database,696538,Open,522403.5
A01108,Analytics & Data,9331276,Open,6998457.0
A01108,AI & ML,5400259,Open,4050194.25
A01109,Database,535240,Open,401430.0
A01109,Security,1521380,Open,1141035.0
A01109,Applications,1368410,Open,1026307.5
A01110,Integration,8533651,Open,6400238.25
A01111,Infrastructure,14765845,Open,11074383.75
A01111,Database,3425555,Open,2569166.25
A01111,Analytics & Data,6664373,Open,4998279.75
A01111,AI & ML,10027732,Open,7520799.0
A01111,Security,14692985,Open,11019738.75
A01111,Applications,9485927,Open,7114445.25
A01112,Applications,4906531,Open,3679898.25
A01113,Infrastructure,1244373,Open,933279.75
A01113,Database,8023704,Open,6017778.0
A01113,Integration,9080564,Open,6810423.0
A01114,Infrastructure,6499232,Open,4874424.0
A01114,Analytics & Data,11035101,Open,8276325.75
A01114,AI & ML,6004861,Open,4503645.75
A01114,Security,964021,Open,723015.75
A01114,Applications,14971238,Open,11228428.5
A01115,Analytics & Data,3821689,Open,2866266.75
A01115,AI & ML,3874688,Open,2906016.0
A01115,Security,3736245,Open,2802183.75
A01115,Applications,5677843,Open,4258382.25
A01115,Integration,1192884,Open,894663.0
A01116,Infrastructure,14735252,Open,11051439.0
A01116,Database,15081745,Open,11311308.75
A01116,Analytics & Data,3641964,Open,2731473.0
A01116,AI & ML,15453337,Open,11590002.75
A01116,Applications,15253569,Open,11440176.75
A01116,Integration,15100644,Open,11325483.0
A01117,Analytics & Data,7879583,Open,5909687.25
A01117,Security,5467571,Open,4100678.25
A01117,Applications,3659496,Open,2744622.0
A01117,Integration,6923298,Open,5192473.5
A01118,Infrastructure,15018325,Open,11263743.75
A01118,Analytics & Data,9555969,Open,7166976.75
A01118,AI & ML,14790154,Open,11092615.5
A01118,Security,185434,Open,139075.5
A01118,Applications,7995820,Open,5996865.0
A01118,Integration,14810179,Open,11107634.25
A01119,Database,8869482,Open,6652111.5
A01120,Integration,655185,Open,491388.75
A01121,Infrastructure,15346870,Open,11510152.5
A01121,Database,14907473,Open,11180604.75
A01121,Analytics & Data,14702774,Open,11027080.5
A01121,AI & ML,15129268,Open,11346951.0
A01121,Security,15342034,Open,11506525.5
A01121,Applications,15350654,Open,11512990.5
A01123,Database,15034692,Open,11276019.0
A01123,Analytics & Data,14817254,Open,11112940.5
A01123,AI & ML,14906486,Open,11179864.5
A01123,Security,15217914,Open,11413435.5
A01123,Applications,15284709,Open,11463531.75
A01123,Integration,15285345,Open,11464008.75
A01124,Analytics & Data,7847278,Open,5885458.5
A01124,AI & ML,14723300,Open,11042475.0
A01124,Security,15285055,Open,11463791.25
A01124,Applications,15118414,Open,11338810.5
A01126,Integration,2768357,Open,2076267.75
A01127,Infrastructure,10326398,Open,7744798.5
A01127,Analytics & Data,9176622,Open,6882466.5
A01127,AI & ML,1893298,Open,1419973.5
A01127,Applications,8597151,Open,6447863.25
A01128,Infrastructure,4545638,Open,3409228.5
A01128,Database,14607533,Open,10955649.75
A01128,Analytics & Data,10241357,Open,7681017.75
A01128,Security,2610610,Open,1957957.5
A01128,Applications,14752163,Open,11064122.25
A01129,Infrastructure,15223266,Open,11417449.5
A01129,Applications,3142783,Open,2357087.25
A01129,Integration,15163102,Open,11372326.5
A01130,Analytics & Data,3985550,Open,2989162.5
A01130,Integration,14876737,Open,11157552.75
A01131,Analytics & Data,3357759,Open,2518319.25
A01132,AI & ML,3050447,Open,2287835.25
A01133,Analytics & Data,1154332,Open,865749.0
A01133,AI & ML,9200675,Open,6900506.25
A01133,Applications,2342951,Open,1757213.25
A01134,Infrastructure,918552,Open,688914.0
A01134,Security,5923965,Open,4442973.75
A01134,Integration,4831463,Open,3623597.25
A01135,Infrastructure,14597261,Open,10947945.75
A01135,Database,6007830,Open,4505872.5
A01135,Analytics & Data,14645103,Open,10983827.25
A01135,AI & ML,14899940,Open,11174955.0
A01135,Security,15215293,Open,11411469.75
A01135,Applications,14830204,Open,11122653.0
A01135,Integration,15193956,Open,11395467.0
A01136,Infrastructure,15460169,Open,11595126.75
A01136,Database,14636599,Open,10977449.25
A01136,Analytics & Data,14883579,Open,11162684.25
A01136,Security,15031819,Open,11273864.25
A01136,Applications,14712221,Open,11034165.75
A01136,Integration,8936784,Open,6702588.0
A01137,Analytics & Data,4600821,Open,3450615.75
A01137,AI & ML,2457433,Open,1843074.75
A01138,AI & ML,6251760,Open,4688820.0
A01138,Integration,3437605,Open,2578203.75
A01139,Database,250306,Open,187729.5
A01139,Analytics & Data,594180,Open,445635.0
A01139,AI & ML,305153,Open,228864.75
A01140,Infrastructure,14751770,Open,11063827.5
A01140,Database,15136706,Open,11352529.5
A01140,Analytics & Data,4650893,Open,3488169.75
A01140,Security,14651031,Open,10988273.25
A01140,Applications,14687123,Open,11015342.25
A01140,Integration,7373118,Open,5529838.5
A01141,Infrastructure,15033069,Open,11274801.75
A01141,Database,5359508,Open,4019631.0
A01141,Analytics & Data,15303373,Open,11477529.75
A01141,AI & ML,5938435,Open,4453826.25
A01141,Security,15080337,Open,11310252.75
A01141,Integration,15333417,Open,11500062.75
A01142,Infrastructure,15096417,Open,11322312.75
A01142,Analytics & Data,7927998,Open,5945998.5
A01142,Security,15422040,Open,11566530.0
A01142,Applications,5913908,Open,4435431.0
A01142,Integration,15484559,Open,11613419.25
A01143,Infrastructure,14917878,Open,11188408.5
A01143,Database,15081377,Open,11311032.75
A01143,Analytics & Data,6851269,Open,5138451.75
A01143,AI & ML,15307036,Open,11480277.0
A01143,Security,15245436,Open,11434077.0
A01143,Integration,15238602,Open,11428951.5
A01144,Infrastructure,2194906,Open,1646179.5
A01145,Analytics & Data,14736779,Open,11052584.25
A01145,AI & ML,7248420,Open,5436315.0
A01145,Security,9056676,Open,6792507.0
A01145,Applications,615351,Open,461513.25
A01145,Integration,10934781,Open,8201085.75
A01146,Database,6654726,Open,4991044.5
A01146,Analytics & Data,651304,Open,488478.0
A01146,AI & ML,666735,Open,500051.25
A01147,Infrastructure,5035128,Open,3776346.0
A01147,Analytics & Data,5072677,Open,3804507.75
A01147,AI & ML,5776096,Open,4332072.0
A01147,Security,3593349,Open,2695011.75
A01147,Applications,7039510,Open,5279632.5
A01147,Integration,10251340,Open,7688505.0
A01148,Analytics & Data,747211,Open,560408.25
A01149,Database,1781170,Open,1335877.5
A01149,Analytics & Data,5258642,Open,3943981.5
A01149,Applications,5921678,Open,4441258.5
A01150,Analytics & Data,4611921,Open,3458940.75
A01150,Integration,1735737,Open,1301802.75
A01151,Infrastructure,9647945,Open,7235958.75
A01151,Analytics & Data,3803513,Open,2852634.75
A01151,AI & ML,8733420,Open,6550065.0
A01151,Security,7923518,Open,5942638.5
A01151,Applications,3706963,Open,2780222.25
A01151,Integration,7988365,Open,5991273.75
A01152,Infrastructure,3350813,Open,2513109.75
A01152,Database,15047570,Open,11285677.5
A01153,Infrastructure,14743104,Open,11057328.0
A01153,Database,10584894,Open,7938670.5
A01153,Analytics & Data,9849900,Open,7387425.0
A01153,Security,10224197,Open,7668147.75
A01153,Applications,4920771,Open,3690578.25
A01153,Integration,3565031,Open,2673773.25
A01154,Infrastructure,5491288,Open,4118466.0
A01154,Database,10011028,Open,7508271.0
A01154,Applications,8462369,Open,6346776.75
A01154,Integration,14718003,Open,11038502.25
A01155,Database,3924474,Open,2943355.5
A01155,Analytics & Data,3080066,Open,2310049.5
A01155,Security,1611843,Open,1208882.25
A01155,Applications,14979956,Open,11234967.0
A01155,Integration,2552661,Open,1914495.75
A01156,AI & ML,1608904,Open,1206678.0
A01157,Infrastructure,5734939,Open,4301204.25
A01157,Database,2422075,Open,1816556.25
A01157,Security,5515478,Open,4136608.5
A01157,Applications,7952436,Open,5964327.0
A01158,Infrastructure,8669144,Open,6501858.0
A01158,Database,6218111,Open,4663583.25
A01158,Analytics & Data,5404757,Open,4053567.75
A01158,Security,14574910,Open,10931182.5
A01158,Applications,1717110,Open,1287832.5
A01158,Integration,7266376,Open,5449782.0
A01159,Infrastructure,8953417,Open,6715062.75
A01159,Database,4722823,Open,3542117.25
A01160,Infrastructure,10706679,Open,8030009.25
A01160,Database,6165653,Open,4624239.75
A01160,Analytics & Data,14865805,Open,11149353.75
A01160,AI & ML,15071227,Open,11303420.25
A01160,Applications,652342,Open,489256.5
A01161,Database,5493709,Open,4120281.75
A01161,Analytics & Data,370322,Open,277741.5
A01161,AI & ML,7342379,Open,5506784.25
A01162,Infrastructure,14754279,Open,11065709.25
A01162,Database,7427451,Open,5570588.25
A01162,Analytics & Data,15083736,Open,11312802.0
A01162,AI & ML,14730526,Open,11047894.5
A01162,Security,14776127,Open,11082095.25
A01162,Applications,2444034,Open,1833025.5
A01163,Infrastructure,15264536,Open,11448402.0
A01163,Database,5388659,Open,4041494.25
A01163,Security,5552304,Open,4164228.0
A01163,Integration,2164075,Open,1623056.25
A01164,Infrastructure,9397495,Open,7048121.25
A01164,AI & ML,15182428,Open,11386821.0
A01164,Security,6033401,Open,4525050.75
A01164,Applications,15352309,Open,11514231.75
A01164,Integration,15307567,Open,11480675.25
A01165,Database,6515463,Open,4886597.25
A01165,Analytics & Data,3614834,Open,2711125.5
A01165,AI & ML,2235791,Open,1676843.25
A01165,Integration,2348080,Open,1761060.0
A01166,Infrastructure,14667374,Open,11000530.5
A01166,Database,15105250,Open,11328937.5
A01166,Analytics & Data,2224520,Open,1668390.0
A01166,AI & ML,15089864,Open,11317398.0
A01166,Security,14769113,Open,11076834.75
A01166,Applications,6147617,Open,4610712.75
A01166,Integration,9125638,Open,6844228.5
